User_name,Review title,Review Rating,Review date,Review_body
EntertheRaptor,Where is my Mind?,7/10,27 December 2022,"Interesting for sure. Sometimes it seems like this is Japan's answer to Squid Game, but Alice in Borderland does explore other topics like existentialism.I don't remember much of the first season, apart from some action-packed games which I liked. In the second season, some players refer to their time at a beach and I have no recollection of that whatsoever.Regardless, there are positives and negatives in the second season. Something which I didn't care much for is Arisu's over-the-top acting. Some of the other characters have a more calculated approach to the games which I could relate to.I must say that the last episode of Season 2 kept me guessing even after the last scene. There are some very dramatic reveals and reunions that are touching.Definitely worth watching if you like apocalyptic storylines with some romance and camaraderie thrown in.What's with that card in the last scene, though? Damn, it never ends..."
karissaaaaa,perfect amount of pain and suffering for the protag,8/10,25 September 2021,"This show was so fun to watch! I especially loved the courage Arisu has despite the amount of heartbreak and physical pain he's been through.
                
                    3 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
anonima-93565,NEVER ACCEPT TEA FROM A STRANGER...,10/10,29 December 2022,"Episode 8 of Season 2 was quite the mind bender.Big thanks to director Shinsuke Sato!Riisa Naka as Mira aka The Queen of Hearts was fantastic. I knew as soon as she offered tea to Arisu played by Kento Yamazaki, i knew he was in trouble..and you knew it wasn't just tea after Arisu drank it. It sent him to a place of false memories from where he was lucky to escape from. From all the physical exertion of the previous games, the last game was exactly the opposite. The way Riisa Naka described certain possibilities about their reality was mind bending and really got you thinking. Her acting was simply amazing and she had me mesmerised. I will leave you all with Mira's last words to Arisu-""Life is just a game we play together...you should try to enjoy it."""
blue-52550,Those acting and seriously,1/10,31 December 2022,"People in that series definitely don't know how to pick up guns. They better get killed than picking guns and fight back.The director really want the bad man having guns.In the first episode, they open the door and get killed when passing to the wrong room. But why not open the door and just through something!? They showed the audience like 3 minutes just before with the ID card.In that episode where the two headed horse have a uzi and they role was to kill everyone else. Seriously, let walk in speed of a turtle. Because hey, you know what, if you don't kill everyone else, you the one that die...In that other episode where they have to burn the killer of one of the girl, sure let burn all the fuel because we don't need them anymore...Whatever, I don't know what is the hype. Maybe my taste for seeing half naked Japanese chicks have changed...**I really have to get back to my review to add more comments for season 2!Seriously, I gonna say it again. We can laugh so much about American Hollywood guns movie, but this one must top the Hollywood. The King Spare, a real joke. Infinite ammo, cheat mod and god mod must be used. Get hit by a car and fire burning, no scratch at all. The dude get shot and yet, still have that kill sprint.Why is everyone holding gun like chicken? Of course, except the king of spare... Whatever, either I lost something after the covid, but this show, this show just prove it that the covid did affect some people taste..."
lauradelvastonunez,Terrible ending,6/10,26 December 2020,"This series started quite well. Although not very original, the premise is intriguing and it kept me watching and enjoying for the first 3 episodes. After that apparently, a 10 years old boy took over the script and the episodes became ridiculous...Some big flaws in the final episodes: 1) Arisu could have never joined the final game since he did not register in time 2) We hear that there are 58 participants for the final game when we see hundreds of people on the beach 3) Arisu gets kicked and punched all the time but somehow the brutal guys kill everybody but never manage to kill him at the beach"
kathryncarraggi,Absolutely Thrilling Every Episode,10/10,14 December 2020,"I cannot express how much I loved this show. Every episode kept you wanting to know what crazy twisted thing was going to happen next. We definitely need a second season. Great job netflix.
                
                    18 out of 47 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
sachiyobaird,"Entertaining, thriller for teenagers",7/10,24 December 2022,"Watched the first season and enjoyed it.Season 2 has a good start and a few interesting games as good as the first season.Haven't watched Anime one yet but worth watching it as well,I guess. Disappointing ending and climax is getting a little bit boring.Good flashbacks of each character's real life.Could make ending is more realistic then confuse viewers better. Virtual world will happen one day and make us think more what would be like your life. I expected to be a different ending and more interesting story.But still enjoyable to watch some mind games they went through, pretty clever making those games."
mick118,Very entertaining,8/10,26 December 2020,"A very entertaining and fun to watch TV show and a good example of a well-done live action show. The atmosphere feels close to the manga and there are some interesting turn of events. Looking forward to season 2
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
sidneyleeberthier,"Memorable characters, great action and suspense",8/10,18 December 2020,"A thrilling suspense ride through deserted Tokyo streets, featuring engaging character drama, moral dilemmas and impressive set-pieces. Reminiscent of the Hunger Games, in a good way.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
Oehaugen,Terrible ending,7/10,17 January 2023,"You should, first of all, know that a lot of people love the ending of season 2. I thing it is terrible. Hopefully there will be a season 3, to wipe out the disappointing end of season 2.You should also know that I have a love for endings, and there are not many endings out there I fully like. Despite the ending, I recommend watching Alice in Borderland. If you liked Squid Games, you will this one as well. You will, during both season wonder how this all could happen, and this build up might give you a disappointment when you have the explanation.Besides the ending, Alice in Borderland is thrilling, action, fun, sad and thoughtful. There are a lot of interesting and meaningful conversation which makes your mind travel. On some level it is predictable, but I wouldn't give much into it.Acting is good, surprisingly good in fact. I haven't seen many asian movies or shows, so I hadn't much of expectations. Filming is very good, and can't complain of the CGI.Overall is a very good show, and I would have given it a 8 if it wasn't for the ending."
mariadebonne,really amazing,10/10,11 December 2020,"Great production without long tirades, I still gave 10 stars as I look forward to the rest.
                
                    9 out of 36 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
matrixdukenukem,Hunger games on heroin,9/10,13 December 2020,"I went in after watching the ambiguous trailer and first of all this show is very binge worthy. I will pull you in for entire night. I was hoping this was a limited series but nope, looks like there is going to be a second season.Without spoiling anything, this story starts with three friends getting caught in a simulation type situation which goes in deeper and spreads fast. Each game was designed creatively, in a SAW like fashion where you betray some and sacrifice some. Our lead protagonists are very likeable and worthy of rooting for. They try to give important characters back story which helps us connect.Action scenes are well shot, there is some gore but not at the cost of self gratification. Character representations are tastefully done and plot points are easy to understand yet remain unpredictable to some extent.Kudos to the team, actors, DoP, sound designers, VFX team, writers and production team for such incredible work.Watch it in original language and watch this one for sure."
valentinionut,first contact.,8/10,12 December 2020,"I m now one ep left. The game is good. We get to know some background, the logic stands. Its believable.
Some hundreds of people awake in different parts of a big city as the only inhabitants. After a while it seems that the whole city is controlled so that they regulary play survival games: betray or be dead, logic escape rooms, sports rooms etc. Refuse and die. loose and die. after winning you get on the phone, everyone get one at each game, rewards: 3 says to live. or 9. you get the point. you can live only by playing.
the games are classified each by a playing card: hearts, for ex., are tough. means you only live by betraying a team mate. difficulty is obvious: from one to 10. until now nobody has seen a figure card.
when we get there with this group, youll see, there is already players and a hotel named ,,beach,, where something like a state or mob is installed. the leaders, the muscles(actually, guns) and the plebs. they figured that gathering the whole pack of card will allow one of the a free pass, a visa to the normal world.
the game gets tougher.
a good show. enterteining."
cappeca,Alice in BOREDLAND,5/10,18 January 2021,"Nice acting, nice production, horrible pacing, don't know if the story is good because I couldn't go past episode 4. If you saw Saw, or The Cube - and liked them - then you'll probably enjoy this.
                
                    4 out of 10 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
DaegT,Fun to watch,8/10,17 December 2020,"It's been so much fun in watching the series. Initially I found the series repulsive due to cultural conflict. Then I gradually liked it and started binge watching it after episode 2. Yes, they put too much emphasis on the details of corpse SFX, but that's not a big deal.To me the plot is quite a simple one. The true calling is the concept of coma-in-multiverse. I have to keep thinking and watching and enjoying the thriller at the same time. That's the fun: a 3-in-1 kind of fun.I seldom watching Japanese drama and that's one that I would recommend to my friends.
                
                    2 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
govinda22,Pretty good,6/10,31 December 2022,"Binge watched 2 series within a couple of days. I love japanese series or cinema so i knew what to expect. On a whole it was ok. Quite a lot of holes in storyline, but i can forgive that as you arent massively baffled. I was saying 'well why didn't they do this...that'...but im just critical in some areas. Actors are pretty good and storyline is like manga comic. However...a massive bug bear i have is with the unnecessary sex scenes, they add nothing to the series and has no relevance to the storyline?!! There was just no need for a couple of, tbh, rough sex scenes where women are bent over or from behind, just disrespectful scenes and a teenage girl with top off and bum cheeks showing is nigh on illegal. Its too sexual when theres no need. Stop putting in these scenes it would survive without them. It put me off, and im no prude. So thats reason for lower star marking.
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
angel_of_death_grimmy,So much potential... such bad storytelling,4/10,29 January 2021,"The idea behind it is quite interesting and offers a variety of paths to be explored, just like a video game, even though it's much more focused on puzzles and mind games, but...:The characters are too generic, just like an anime with horrible writing and no clear purpose. ^ (I've watched over 100 TV shows & anime and over 8000 movies) Which is why I can say that Chota is THE MOST MISERABLE character ever put on screen. Every time he appears it makes you cringe by what he says or does. It would've been more humane if he was killed of in it's first 10 min.Arisu is the generic good guy from every anime that has no qualities other than one. He mostly looks into the void and at the last moment comes with a solution, just to make him special over others that REALLY try to solve the puzzle. He is mostly surrounded by morons, just to make him look special.The only one who had a bit of potential was Karube, but he made Arisu look bad so... of course he was killed of.Honestly, from where the show is now, Chishiya is the most interesting of the bunch because of his lack of empathy, which is much more intriguing than ""I have a purpose"" anime cliche.All in all, below average show. Too many errors in character development, bad writing and no interest to follow any character, other than seeing what's the answer for the episode puzzle."
lunageerl88,Amazing Gamer Fantasy/Nightmare,10/10,31 December 2022,"Full with action, drama and twisted game, with brilliant strategy to win it. I love the way it potrays the deadly game while playing with the audience's emotion in every episodes, it's brilliant!!Impressive series and live action anime i would say, considering the series wouldn't hold back on the fatal dead effects. The explaination of why all the games is happening is also acceptable, but still leave a mystery in the end of the episode to give the audience something to ponder about. The characters background stories are amazingly narrated too, without affected the main storyline.Love it!!
                
                    4 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
stuvvstores,I really don't get the hype at all,1/10,8 November 2021,"This is ridiculous TV show that not make any sense at all.Yeah I know this is manga base movie, but this is just too overacted and overrated.For example from beginning, the main character (I don't know and don't care what his name) was so easily make decisions to become a homeless instantly, the again instantly meet his 2 friends, then instantly the world change become strange, and again INSTANTLY they didn't show any shock but careless and seem happy, and again INSTANTLY they ""in"" to the ""ridiculous games"" and so on...Just forget this show, not even close to squid game at all, never ever can be compared."
emanueljicmon,Interesting but...,4/10,5 January 2021,"Interesting but the special effects are very cheap and low budget. Disappointed as usual by Netflix and their cheap shows, I'm serious u guys, don't expect good effects, they tried but failed miserably
                
                    3 out of 10 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
ahfahmy,Brilliant season 1.....terrible season 2!!,5/10,9 February 2023,"Absolutely loved season 1! I gave it a 9/10
Season 2, I would il give it 4/10!!! Two stars from the 4/10 goes to cinematography! Everything else is just crap!Was very excited to watch season 2.But was shocked by how much they totally ruined it!The story, the plot holes, the script, the slow pace, the meaningless scenes.... terrible just terrible!!Cinematography is the only good thing in the second season.If you watched Seaon 1 and excited to watch season 2. Don't! Just don't! Or just know before watching it that it is waaaaayyyyyy below par than season 1!Again...terrible season 2!!!!"
scottsr-74835,Underrated show,10/10,31 December 2022,"I'm an anime fan who has watched 100s of animes and read mangas/light novels. I'm surprised they were able to make this as a live show for us. This show has everything to offer starting from story, characters,soundtrack... Yet people haven't rated this highly. Deserves more views and ratings. This is much better than Squid games in every aspect. Please give it a try. Happy that they successfully adapted this from manga and delivered to us. Just felt that there were not enough episodes to show more hardship the players have endured during the hard games. Hope they come up with something for Season 3. The story has lot of potential to offer if they continue with this.
                
                    7 out of 12 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
rubendh,"Hair-raising, but impressive",9/10,4 January 2022,"While looking for other recommended series on IMDB, I came across this one in particular. After investigating a bit deeply, it gave me at first some ""Squid Game"" vibes, which I'd observed a few months ago and left me with a very bittersweet experience. However, I decided to give it the benefit of doubt to see how it played out. Eight chapters later, I can say without hesitation that despite not having the high popularity of its South Korean counterpart, ""Alice in Borderland"" is a superior series and by far.Although it bears some similarities with ""Squid Game"" in terms of plot despite being released a year before the latter, the difference is that the creators of ""Alice in Borderland"" planned and executed it carefully, while maintaining its fidelity to the same-named manga most of the time. As a result, the plot never fell short or felt unstable during Season 1 and the plot twists were literally brutal and surprising. Furthermore, they didn't skimp of creativity, suspense and tension factors (especially when it come to the games), something that kept me glued to the chair to see what happens next.Regarding the characters, this was perhaps one of the series' characteristics that stood out by far. The creators did a flawless job in the way they were presented to the audience, especially when they gave us the chance to see their life backgrounds through flashbacks, whether they were main or secondary. They also scored high in terms of showing an authentic chemistry between themselves (especially with Arisu and Usagi) to the point of connecting with the audience progressively and the individual character development on each one of them. Here I want to highlight an aspect and is related to Hikari's case. Although I was surprised to find out that she was trans (since I thought she was a woman all that time), the creators of the series didn't excessively focus on her sexuality or gender as it generally occurs in western series, but more on her abilities and capacities like anyone else. So I give them high props.Ultimately, if you were one of the people who liked ""Squid Game"" or felt that the aforementioned series partially met or did not meet expectations at the end, I highly recommend that you watch ""Alice in Borderland"". I assure you that you'll love it. As for me, count me in to watch Season 2."
xNecRosex,Good premise.,6/10,4 January 2021,"Season 2 could improve the overall score of the series.
It's good just not ""deep"" enough.
Acting is below average from the young actors.
                
                    2 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
writtensouls,Enjoyed the horror take on ALICE IN WONDERLAND,10/10,14 March 2023,"This review is for people who have already fully watched the series, so I marked it as spoiler.I really enjoyed the ending; it wrapped up really nicely. At first, I didn't think it would. The ending episode felt somewhat rushed, but it worked out.I like how a meteor crash was the culprit of sending them into BORDERLAND. It segues with cultish ideas of meteors, and how when you die, they carry off your souls to heaven.I enjoyed how everything made sense, like how there were so many players in the game, due to the meteor crash.The second season felt rushed, but I still enjoyed it. It took an Action genre route, which was a nice change.It was interesting how the gamers who stayed died in the real world and became residents of the BORDERLAND world. The ones that left BORDERLAND ended up living in the real world. There was a good mirror symmetry to it.I enjoyed how they flirted with a lot of perceptions, like how they brought up how all the games were reminiscent of children's games, just demented. I thought about that as I watched the series throughout.I enjoyed how they flirted with the love interests meeting after coming back to the real world from the BORDERLAND games. I knew they would flirt with the idea, and they literally had them flirting.I liked the symmetry of how they were hurt in the real world, and how that transitioned into BORDERLAND injuries. They integrated death experiences into it, like how one minute feels like eternity. I enjoyed how they integrated the concept of how people return from death experiences changed, like they were somewhere else for a while. That they had to fight for their lives, which they mirrored in the hospital.People don't see the ALICE IN WONDERLAND inspiration, but I don't see how they can't. I would recommend watching it. It was one of the better series I have seen as of late. The games were really thought out well. They integrated the QUEEN OF HEARTS and did a demented motif on heart games and cards. I really did enjoy how they took children games and reworked them into these demented psychological, gory games. You can tell they really put some thought into it."
Sandre-Monroe,Incredible !,9/10,26 December 2020,"I just watch the entire tv show!
Full of good ideas, close to the movie CUBE and evolve on his own way very fast.I do not know who are the writers of this tv show, BRAVO !A very serious, dark, well filmed / acted tv show, you absolutely need to know.
Netflix just renew for a season II yesterday ""very good news""!
                
                    2 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
harunebudavud,What a heck is this?!,2/10,5 January 2023,"Where to start? Maybe from the first season, which I liked, actually. But for god's sake, what kind of dialogue mess is this in season 2? What kind of logic is this five-year-old, what kind of story is this?! I have never seen so many illogicalities in one series. Except, maybe, episode 3, although that itself is actually stupid, its ""Sherlock"" ending. But, the tension was ok. People, value your time, don't waste it to this nonsense from this, so call, tv show. This is actually a waste of time for NOTHING. ABSOLUTE AND TOTAL ZERO! I want my wasted time back!!! I will definitely never listen to Netflix recommendations on social media again.
                
                    8 out of 16 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
roliveira83,Expected nothing but had a really great time!,9/10,12 January 2023,"I really enjoy movies and TV series that make me think about life from different perspectives and this show definitely made it!You know what I mean?You smile, you get excited, you hate, you love, you cry happy, you cry sad... you get bored a few times.All episodes are great? No... but after 2 seasons and a great ending, I am comfortable with a 9/10.I had a hard time during the episodes to decide if it was a bad or great story, but in my opinion, it delivers!The drama sometimes gets too much for my taste, so I am really happy it ended in 2 seasons and not 10 seasons.Some characters are awesome to say the least. Some of them you hate, some you love, some you have a love/hate mix as history goes.Thank you Netflix and everyone involved in this one!"
mayankkhandiwal,Far better than Squid Game,10/10,3 October 2021,"Best series in this type of genre, fast pace and accurate. Much better than squid game.
                
                    6 out of 16 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
mypaperdue,Well executed my expectation.,8/10,2 January 2023,"Overall this was a great show. Heck of a twist there toward the end, and hopefully they got a green light for a third season. This show reminds me of 3% a little bit but more full, brighter, better writing, execution and cgi. My only issue with this show is that, the writer/director seem to define to concept of ""death"" a lot in most episodes. For example, one episodes we can clearly see two characters fall in a heavy fire and possibly die but here they are in the next episode, one suffer major burn, while the other came out without a scratch. Also, I saw a girl get stabs like 10x, lay on the floor for almost a full day, didn't bleed out and yet survive. Some of these behavior/logic define reality."
lumnicole,Kill me instead...,1/10,5 January 2023,"Season 1 was interesting though not super exciting. It came after the widely successful Squid Game that made this series looked lame. The idea of the various games is interesting so I kept watching but things just got wierder without much logical explanation. You kept watching because you hope things can be explained. Things ended on a very bizarre note in Season 1 and you don't have a choice but to watch Season 2. Honestly, Season 2 was horrible. The games were not explained well. Players just went into the games abruptly and some of the games were so draggy - 1st 3 episodes of S2 is all within 1 game. And whats with having a totally naked guy being the gamemaster? So unnecessary. Shows how twisted the Japanese minds are. They tried to play into the emotions and flashbacks into the characters background but it's not effective. The more you watch the more exasperating it gets because it simply gets weirder. The last episode was just all over the place. They tried to tell you the truth but they want to keep u in suspense too. There is only a thin fine line being creative and lame.This is definitely lame!!This is definitely the worst series I've watched so far in terms of plot development."
faithalex-73734,Why,1/10,28 December 2022,"Is started out so promising and interesting but then they managed to wipe it all away in the matter of 3 episodes. Why give us backstories to the characters (that literally served no purpose to anything) just to kill them in the dumbest way in ep 3. Not to mention they dragged it on for what felt like forever and I ended up fast forwarding through it anyway. It took everything away that was building momentum and replaced it with dumb drama nobody cares about. Instantly lost my attention and I could care less. Reminds me of sword art online. Starts good and gets replaced with bs, only this show did it much faster."
arjunm-57838,Addictive but so many lingering questions...,8/10,15 December 2020,"Season 1 was pretty awesome but questions related to the technology and temporal anomalies that the storyline is based on are never really addressed. It partly leaves me wanting more but also makes me wonder if it's just lazy writing ¯\_(""/)_/¯
                
                    3 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
A_winters_wolf,Loved it.,10/10,11 February 2021,"Just finished watching and I loved it from the start to the finish. I thought the story, setting, acting and effects were all bang on. Anyone who's every watched battle royal will enjoy this. The brutality isn't as in your face and graphic as battle royal, but Its still not lacking in that department. Every episode ends with more questions then answer (in a lost kinda way) but it will keep you watching. I highly recommend. I'm looking forward to season 2.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
jeffrey_boy-07058,Captivating,9/10,10 December 2020,"I enjoyed this one alot. The dialogue is a bit cliché at times but other than that i love it.
                
                    15 out of 35 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
ijaka,Like Squid game but better,10/10,30 September 2021,"Chaos, madness, blood, tears... Not for lighthearted.
                
                    5 out of 16 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
nomodusproject,Wow!!!!!,8/10,11 February 2021,"I am amazed by the series. The story is deep and contemporary at the same time.
                
                    2 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
shanu-53438,DONT BELIEVE RATINGS which are BELOW 9,10/10,7 June 2021,"I think it is the best Netflix series, I have seen...
                
                    5 out of 10 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
pro-41630,Best Show Ever,10/10,26 December 2022,"If you thought season one was good, season two manages to exceed expectations. There is much more thorough character development and exploration into relationships between characters. Each game usually spans multiple episodes, but it never feels dragged out. There seems to be a greater purpose for each game than in season one. Without spoiling too much, the final episode is extremely well executed. There is so much emotion, and in such a wide variety. The last seconds of the season seemed to tarnish a bit of what happened prior (you'll know what I mean when you get there), but I'm sure they are just leaving their options open.Overall, I think those that liked season one will love season two. It's hard not to give a lot away, but I'll just say I could understand the motivations behind some of the new/old characters that I wouldn't have expected could be possible in season one."
jasonsgk,Solid series,8/10,6 October 2021,"I saw this before Squid Game was released and at the time it was pretty original. The first couple episodes were the better of the series, definitely lagging in the middle when the introduced the Beach. Great finale though. Really great production value as well.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
jyk4100,Cringe manga adaptation paired with horrible acting,1/10,2 January 2023,"Plots and games are genuinely interesting and CG is good for a TV series.All of this is contaminated by cringy diagolues and narrative. Given that it is manga adapation I was ready to watch cringe diagolues; however, bad acting made it impossible to continue. They should have modified cringe dialogues given this is a Netflix series targeting international audience.Starting season 2, it is really painful to watch the main character acted by Kento Yamazaki. He makes a facial expression with frowning/crying mouth when he is in stressed, shocked, sad and it is the only facial expression he makes while playing games. I don't understand what the actor is trying to convey and what the main character is going through. Just that single facial expression that is stressing viewers like me out.... I stopped watching.What happened to Arisu from the first game who finished the game by being smart. Post first game it just goes down hill. I don't understand what is the purpose of Chishiya and several other characters."
roussou,Intriguing,8/10,9 April 2022,"After episode one you might suspect this one of those series whith a repetitive pattern in each next episode, in this case, a new game they need to survive, but this is not the case. Each episode brings new plot twists and character developments, making you want to watch the next one, the hallmark of a good series. Deserves a second season to tie things up, which is coming this year it looks.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
benjlunardi,What a satisfying ending,9/10,12 April 2023,"I enjoyed this show quite a lot, especially the kind of crazy thinking behind most games and the way characters worked towards their resolution (in that sense, chishiya gets the award for sneakiest member). Some episodes were really close to perfection in my opinion (looking at you 1.3 - 2.3 - 2.7). I do have a few issues with the pacing of the show overall though, i feel like the showrunner kept extending some scenes for the sole sake of making episodes longer. At this point in my thinking and halfway through the last episode, this show was an honorable 7 or 8, not something i would remember forever but an enjoyable experience nonetheless. But then the ending happened. And boy what a way to wrap it up, its not often i find that an ending to any piece of fiction is not lacking in one way or another. I had to sit down and reflect for 20 minutes after watching the last episode just so i could process what had happened and what it meant for the show as a whole. In few words : it was a flawless conclusion. In my book, the ending to a show has a great influence on the lasting impression I will have of it over the years. Yeah, Alice in Borderland deserves a raise to 9/10."
lemlems-374-917116,"Great idea, patchy execution.",8/10,15 December 2020,"I found a lot to love about this - the Lost/Hunger Games/escape room premise is exciting and the show doesn't pull its punches. In the main the game solutions seemed a bit obvious but I guess the idea is that in the adrenaline and disorientation of the situation you wouldn't be thinking straight.
Where I dropped a couple of points was in the execution. Some of the performance in the dubbed to English version was distractingly bad - if I could speak Japanese and watch an undubbed version then it might be different but I can't so that was an issue for me.
It felt to me like it would have benefited from being a 12 or 13 episode series - I think with a bit more time and space we could have got to know the characters a bit better and the series end could have been better developed. The last episode felt a bit thrown together and left a lot to question - in a ""Whut?"" way, not in a cliff hanger way. Plus a minor, but distracting, quibble was that there seemed to be some confusion about how many people were at The Beach.
Those flaws are there and detracted from it a little but I'd still recommend it as an interesting and exciting show to watch and I'm now keen to check out the source material."
pulkitpandey,Most underrated show,10/10,25 January 2023,"It's surprising how underrated this show is, how come so few people have watched it, this show easily makes it in my TOP 5 series and ranks higher than ""breaking bad"". This series has the capability of keeping u on the extreme edge/ extremely suspenseful, its full of emotions and even keeps you awake for the night, it's impossible to leave the series in between, and the direction is worth the appreciation, let's not forget the casting which is just fantastic given NETFLIX reputation of anime adaption, I think they have done an outstanding job this time. I consider it to be the best apocalyptic show with a satisfying ending, this might just be the best series ever. :-D.
                
                    3 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
lawrencep0,Escape rooms meet Saw,10/10,18 January 2021,"If you like escape rooms and Saw then you will love this!For the uninitiated that means shock and ingenuity in abundance together with an overarching mystery and sense of being manipulated by a malevolent mastermind. Also, the inspiring (or escapist) sense in which dropouts (or just ordinary people) can, given the right circumstances, become remarkable people whilst others fail.Engaging characters with existential angst. What is there not to love!Dubbed rather than subtitled but done well with excellent voice-artists.I am not familiar with the original manga but am inspired to look it up
                
                    3 out of 10 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
shsankar,I personally enjoyed the show,8/10,6 October 2021,"I've never read the manga, so I don't know how well is it adapted. The first couple of episodes were meh, but starting from episode 3, the show started to pick up. Of course the action scenes and some of the characters are over the top, however, that didn't stop me from enjoying the show for what it is. Give it a try, you might either like or hate the show after episode 3 and the beach arc. If you're too critical about plot holes and ex Machina moments, you might probably not like the show. I personally enjoyed it thoroughly. Can't wait for the season 2.
                
                    3 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
alexandermarchack,Great coming back for season 2!!,8/10,18 January 2023,"It's really hard to believe that time flies so quickly, ended up watching this show initially after watching squid game! Although it had come before it (one year) alice in borderlands is awesome and still has high stakes fun tension in each episode that keeps you glued to the screen.Again it really is just the nature of death games that makes everything the more interesting. Games are not just games when the stakes are so high! This is not unlike Danganronpa (one of my favorite videogames!). Each game is tense and the drama is real, and this was espeically present in season 2!What really stuck out to me was that final fight with the King of spades. The fight was brutal, and it was amusing watching Arisu come in after everyone fought for their life to get that man down. The way it played out was awesome!! Arisu finally getting with Usagi was a plus as well.The way the show wrapped up was done well, establishing why everything happened the way it was, and the reason behind everything. That last card was so unsettling...we'll see what the future holds for the series. It was fine as it is, and I'd be happy to leave it!Overall super enjoyable and would recommend for a manga adaptation!"
Mercent,Only good if you are new to the genre and have never read any manga,1/10,24 December 2020,"Typical japanese production: overacting, silly overeaction, useless info dump, lame scientific explainations, illogical world building that can never work, mystery box writing, over sexualisation in the worst possible situations, women as props and men as dickheads, typical villians and heros, lame twists, mindless violence...all the worst traits of a typical japanese show, you will find it here. Only people new to the Battle Royale genere, or those who have never read any manga will enjoy this.
                
                    13 out of 32 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
km_imdb-704-440344,"Starts nonsensical, gets better with time",6/10,16 October 2021,"The first game in the show is a total nonsense with unsolvable puzzle that can be solved only through confusing and impossible thought process that no one in the world could achieve. How do you even start a movie/series with something totally unrealistic when later more realism is possible?There are generally a lot of logical holes with characters acting irrationally, while the whole concept of the series is based on confusing sci-fi, again with lots of logical issues and impossibilities.However, once you get through all the issues and keep watching, you can get used to the show's weaknesses and may be able to enjoy it. In the end, there are tons of totally nonsensical & low-budget shows out there, making Alice in Borderland feel moderately smart. High-budget and decent acting also helps.
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
chaihoon-18422,Definitely deserves more attention,8/10,26 September 2021,"The games that they played are challenging. It is not meant for the faint-hearted / dim-witted...
                
                    5 out of 10 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
hafR33,"Entertaining manga adaptation, cool with their unique ways",10/10,3 January 2021,"I love Japanese drama, i know they act differently with different culture also, so, I am really enjoying this story, acting and so on. The story is smart, eventhough personally for me to many skin show and yea Its mystery thriller and too many dead and blood seen also, but its fictional movie right (and 18+ also) so watch it properly, somehow I only focus to the story and I think Its really original, thirlls, entertaining like watching hunger games without knowing who's the enemy (until the last eps). Can't wait for season 2.
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
