User_name,Review title,Review Rating,Review date,Review_body
denkigroove-61669,Had potential but disappointing,3/10,16 September 2018,"I've been a fan of the manga for some time now. With all the reviewers saying ""must see"", well I had to see it. Movie is really 30 minutes long if you take away all the pausing and staring scenes. Acting is subpar with characters being so lifeless. Like scenes where his family are held captive, he practically shows little emotion (just before a long pause) then runs into battle. I mean really, what's up with all these long pauses? Had some cool fight scenes but they dragged with guess what, more long pauses... Points for keeping characters and storyline close to the manga. I really wanted to like this movie but it just isn't good. I hope if there are sequel(s), they fix this problem.
                
                    22 out of 50 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
garabedian123,Scene for scene recreation of the anime = boring.,5/10,18 September 2018,"Sigh...what a lame adaptation. Why are all these anime to movies so bad? It was exactly like the anime but because it was real the action is not as good and that sword is just a little too big for a person to hold without looking wrong. Why is it not in english...Makes no sense... So this movie had 2 things going for it..the first Hollow looks really good..and the 2nd hollow looks really good...but Looks aside it really has nothing to offer.
                
                    1 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
steminimini,"Great actors, struggling story",6/10,22 September 2018,"I watched all the 500+ episodes of the anime and Shinsuke Sato's ""I am a hero"" - I liked both a lot, so I thought that nothing bad could come out of this mix.Personally I was disappointed because:the first 66% of the movie is a quick introduction to the main characters and/or their current plus potential future situations:
it's reeeeally well done as it squeezes the most from every single second of on-screen time and all the actors are good if not great (I personally did not like the Rukia character), but you never feel being ""near"" them as everything slips by so fast (forget therefore the feeling of ""community"" of the anime).Subjectively, the remaining 33% was basically the final battle.
It was absolutely nothing special, with repeating sequences (like in a B-movie) and towards the end I was just waiting for the whole thing to finally end.All the knowledge gathered during the first 2/3rds was therefore superfluous and the end was catastrophic => such a movie would deserve maybe 3 points but I admit that the actors were absolutely great (with the exception of Rukia) and that they squeezed absolutely everything out of the few seconds that they had available."
AugustoDRodrigues,Too many things different from the anime.,6/10,21 September 2018,"First of all I need to make it very clear that I've watched the anime and read the manga and back in 2005 I've got introduced in a fantasy world that would become one of the bests in anime history. 
The plot, the osts, the characters and the comedy attached also the animation/art of Tite Kubo made me amused for so long.
All I can say is that this movie doesn't fulfill it's duty, wich is to replicate the first half of the first arc of the manga and anime. I'm saying with all my sincerity that this piece of work here is not entirely Bleach. And here are my reasons:1- OST. Oh boy, the songs aren't here and worse, they got changed for some generic sound. It doesn't have any impact at all in the movie like it has in the anime.2- The plot is almost completelly changed. ---SPOILER ALERT--- In the manga Ichigo do not return Rukia's powers and she is conducted by force to Soul Society in an emotional scene where Biakuya stab Ichigo and leave him to die alone while Rukia enter in the portal. This fact alone is enough to begin the best arc of the anime, wich is the Soul Society. 
Beside this important fact, we don't know what reiatsu is, Ishida don't teach Ichigo how to follow it, Gon is non existent, also Don Kanonji! Dude, they supressed so many things that I couldn't even list them all here. Getsuga Tenshou? Forget it! Any kidou name? Also non existent. Everything is too much rushed and superficial.
To list some minor details, remember that Chad is a latino guy and Inoue have some huge breasts and also orange hair collor, wich disappointed me the fact that she's not in the live action. Too many misplaced things to count. Isshin is more serious, ichigo's sisters are almost equal in age and appearance also have any of their characteristics like in the anime.3- Special effects. Can't even ask too much of them, since bleach is a very difficult and high budget needed one to be near good. Wich's not, in this case, lol. I need to give some props to them for not making it another dragon ball live action.4- Acting is just ok, nothing out of mind and nothing painful. Except for the sisters. Better than Death Note, for example xD.5- Cinematography and Photography are not good. I mean, i'm used to a lot of better movies in this aspect. They could explore better the town, like in the temple part and show us some beauty. We are talking about shinigamis here, souls going to heaven and others getting corrupt and becoming hollows. There are no feelings of good and bad, salvation/doom, there are only some monsters that they need to defeat in order to generically save the day? Big opportunity lost here.So, to finish my arguments it's necessary to warn the newcomers or the people who haven't watched the anime or read the manga that they are missing A LOT of things if they only watch this movie. In opposite direction we have almost perfect live actions like ""Boku Dake ga Inai Machi"" and ""Samurai X"", both completely worth your time and deserve the 10 score. For this case, I'll give it a generous 6 and it's more than it actually deserve. Hope for better anime movies in the future."
siderite,"Decent film, but why not create more anime?",6/10,7 March 2022,"I've watched the Bleach anime and then read the manga to the end. It got silly and there were always those filler episodes that I couldn't stomach, but it was also fun. Now, this adaption is well done, with most actors doing a decent job and reasonable special effects, but it only covers three or so chapters and then it veers in another direction. How could you possibly cram any significant part of 686 manga chapters in a single film anyway? Also, not so fun.And while the manga/anime was showing Ichigo deciding to help and interacting with all kinds of characters that were more or less honorable and strong, in this one Shinigamis are petty bureaucratic and honorless. Not to mention... no fun!But what was sad for me was how much resources they wasted in the film. They added Chad and Orihime, but did nothing with them. They spent minutes on training montages and minor skirmishes with street bullies and they added the storyline of Ichigo's mother being killed by a hollow, which in the end did nothing for the story. I imagine they hoped to turn this into a live action series or at least a long series of films, but then this is just a really long pilot for a totally failed show.I don't get it. Why not make more anime and instead go for live action? You pay actors more, you risk more, you can't shape scenes the same way. Also, not so fun!! So my conclusion is that this was entertaining, yet utterly pointless. As adaptions go, it wasted time and it went nowhere, failing to grasp the core of the manga, as a good film should have."
kendrickkeeton,Fun movie,7/10,20 December 2022,"I enjoyed most of it except the ending. I would have made a different one and found this really lame. You spend a couple hours watching a movie and you expect a payoff... not in this one. It felt unfinished.The main character seemed to have trouble wielding his sword. Perhaps the props department didn't know how to make it lighter? It kind of broke the immersion seeing the main character struggle to swing it around. Even a CGI sword would have been better.Overall it's worth a watch. I wonder if there is a part 2 to this? I would watch that and might have to check out some other similar movies to this one.
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
nstringsamurai,More Please!,10/10,18 September 2018,"Loved it! Fantastic live adaptation and great casting! Bleach fans shoudl thoroughly enjoy this and new viewers should have no problem finding themselves immersed in the story,action and characters. Was definately a bit sceptical but wow this was great! More please!!!
                
                    5 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
cenabigboss,Finally a successful live action movie,10/10,15 September 2018,"Guys don't miss this one , it was great , the fight was cool , everything in the movie was great I really hope that they make second one"
PennyReviews,Good Enough,6/10,26 September 2018,"For a live action, Bleach was decent. As I haven't watched the anime nor read the manga, I can't say whether this one was close to the original. However, the overall experience was entertaining. The battles were there and the graphics, even though the monsters were not that well made, when it came to the action part, they were really good. The story, in addition, had a starting point and an ending and therefore it was easy to follow even if you haven't watch the anime. Also, the performances were excellent. However, the hair and costumes of some characters, looked fake and ruined the fantasy atmosphere that the movie had to have to carry on. So, 6 out of 10.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
g-46617-60348,A good reproduce of the original story,10/10,19 September 2018,"As a lover of the original series, I have to say this film did quite a good job in condensing those stories into a film-length while keeping the core of the characters. Although there're still several weak points, one can clearly see the character arc of Ichigo which is extracted right from the manga. Of course, the premise is that you understand what BLEACH tell readers.
This one shows a promising future of Japanese live-action films and should be taken seriously.
                
                    3 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
bloodworia,One of the better RL anime adaptations,8/10,16 September 2018,"Looking at you Deathnote. Please merica, leave stuff like this to the people who actually know what they are doing.
                
                    1 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
lopster_e,"awful adaptation , good movie",3/10,22 October 2018,"This is a well made movie with good acting . the special effects are well made .ichigo's sword looks fake but still it's ok .
the main problem is the plot.
it is clear that no one involved in this movie was a Bleach fan .
this movie was made by people who do not care about the anime
and is intended for people that have not watched the anime .
it is not bad . it is good . just not for people familiar with the franchise.
if you do like the franchise ,this movie will make you mad . scip it and re-watch the anime .
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
gianmarcoronconi,A good film,5/10,25 July 2021,"A good film adaptation of the anime quite funny and with a lot of action. The problem is that it is too exaggerated at times because it wants to be too similar to the anime and therefore exaggerates in a little too much making some parts practically unwatchable.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
secretagentparadise,At last! A perfect adaptation,10/10,15 September 2018,"Amazing live action! The first one I was actually hoping they would make a sequel for! Well done cast and directors. This movie is a huge leap for all future live action anime. Outstanding!!!
                
                    7 out of 14 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
frahman,Insult,1/10,30 September 2018,"This is an insult to the original anime. The driving theme to second arc has been totally changed. I don't know how some people are rating this 10! Watch the anime again and save yourself from the torture of watching this movie.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
sambittimefortheweb,"Must see for Manga and Anime fans, specially for Bleach fans.",9/10,19 September 2018,"Expected nothing like any other live action adaptation but got the best Live Action Movie from Manga/Anime till date. Surely there are scopes to make it better but you will enjoy it 100%.
                
                    6 out of 10 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
beowulf_darkknight,The best live action recreation of an Anime.,10/10,16 September 2018,"I used to be an avid Bleach fan back when it first appeared on Adult Swim. Having followed the series until the very end, along with the OVA's and Manga extras, Bleach had always been my favorite.I've watched some of the other live action recreations of some anime series over the years, none of them coming close to being as on par with the anime as this one, although Full Metal Alchemist was a close second.I was impressed with the special effects and the acting, something that was lacking in, say, Attack on Titan. The movie closely follows the beginning of the series, and even though the version I watched did not have subtitles, I could follow along and basically understand most of the dialogue. It was really well done and I am looking forward to any future Bleach movies as long as they stand up to the quality of the first."
rezaeifrank,People stop whining about the live-action movie,10/10,18 September 2018,"The casting was good, the actors were good, the acting was good, the CGI effects was good, overall everything was good even though there were some major changes to the story but hey this is a low-budget live-action movie adapting a series that has 366 episodes and the first season having 21 episodes or so so of course there is going to be cuts here and there cuts they made are understandable people need to stop whining about why this and that is not there and what not. I am more excited about the small glimpse that we see of the Soul Society and how that story will turn out if they ever continue making a live-action movie of BLEACH which will be very exciting that's what makes me like this movie because of the potential it has of being great in the next film as well. Now of course I know how the story goes I was not very excited about watching it because of knowing how the story would go about but liked it because of the good acting CGI and everything else that made this movie a stand-alone of its own that was good.
                
                    4 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
leathd-97648,Great for what it was,9/10,15 September 2018,"This did not attempt to take an anime and make it realistic. It stuck with the concept and made an anime-esk live action movie. I enjoyed it from this aspect. It was a very entertaining movie that deserves praise for what it did well.
                
                    7 out of 14 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
fy_nesh,Absolute $hit,1/10,20 September 2018,"Big mess, actors cant act, script is crap directing is horrible and cheap production. would not recommend. 
big mess, actors cant act, script is crap directing is horrible and cheap production. would not recommend. 
big mess, actors cant act, script is crap directing is horrible and cheap production. would not recommend. 
big mess, actors cant act, script is crap directing is horrible and cheap production. would not recommend. 
big mess, actors cant act, script is crap directing is horrible and cheap production. would not recommend. 
big mess, actors cant act, script is crap directing is horrible and cheap production. would not recommend.
                
                    2 out of 11 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
johnherrman,"Better than expected, worth a watch",8/10,19 September 2018,"Surprisingly fun movie. Nails the character of the Anime and had me smiling throughout. Didn't care for ending, but will forgive it once they announce the sequel.
                
                    5 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
Emhilradim,"This film muddles its way between story elements, but misses the mark somewhat",5/10,22 September 2018,"I don't know how much of the script was cut from the final edit of the film, but I imagine that they could have kept some of that material, and expanded the length a bit with some scenes that were fairly important. It's hard to discuss why I have issues with this film without talking about spoilers, thus why this is a spoilered review. I feel that people are too quick to say ""THIS IS DYNAMITE"" and have even seen some people with criticisms who still gave the film a 10 star rating, but 10 stars is perfect and this film ain't that.--Costumes--
The costumes for the characters are somewhat acceptable. For the everyday character scenes, it's pretty much what you'd expect a group of Japanese students to look like. But things fall down a bit when you get into hairstyles for female characters, and costumes for the shinigami. The biggest example that stands out to me is Abarai Renji. Renji at this time should be wearing a pair of goggles, but instead they seem to have went with a sleepwear night mask, and it was such a huge piece too, so it covered a good deal of his head to the point of being distracting. As to hair, several characters stood out to me, which is Masaki, Ichigo, Yuzu and Orihime. These characters are supposed to have orange/blonde hair. Masaki's hair is black, Orihime's hair is black, Yuzu's hair is black and Ichigo's hair is black with blonde highlights. Kubo said he was ""concerned about the idea of a Japanese character with orange/light hair,"" but these characters aren't really supposed to be fully Japanese.--Casting--
Casting for the film was .. interesting. The Shinigami could be almost any age really, as these characters are supposed to be hundreds and even thousands of years old, but the bulk of the cast are supposed to be high school students. The youngest of the high school student actors/actresses is 20. These are supposed to be 15 year old students, and one of the actors is 31 years old. He certainly doesn't look 15. As for Renji and Byakuya, I did wonder which of the two was older between the two actors.--Characterization--
This is where I had some real issues. While the brash and carefree Karin was somewhat accurate to her character, the Yuzu character actually came off as the more crass between the two, which flies in the face of the original character (who is supposed to be sweet and sensitive). Isshin is fairly accurate, but lacks a bit of his freespiritedness. Ichigo is fairly accurate. Chad was fairly off, being aggressive in a way that didn't make sense for his character (in the manga he never throws a punch at a human, instead defeating his opponents by absorbing their blows until they collapse in exhaustion). Orihime was very different, acting more like a boy crazy girl, and Ishida lacked the haughtiness and scorn that characterized his character at this point in the manga. The shinigami on the other hand were mostly perfect, although Urahara was almost completely skipped over in the film, having less than two minutes of total screen time. Many supporting characters were omitted, but this was of course for run time sake, as there simply wasn't enough time. Also a really odd change of tone was the Rukia-Ichigo relationship, which comes off as almost romantic, with Rukia having an otherwise inconsistently emotional moment with Ichigo.One thing this really lacked was Ichigo's sense of propriety, he makes a reference to the fact that he's not noble enough to sacrifice his life for others, but also isn't able to stand by and let those around him be bullied or killed needlessly. But they go nowhere with it. Also for some reason they changed the gender of the ghost from female to male, no idea why they did that, though I guess it doesn't really matter.--Length--
The film comes in at roughly 1:45 in length, and I would have liked if they had gone for another 45 minutes. There was probably plenty of material that they could have included to complete ideas they started, but didn't really finish or even explain to the audience. If you know Bleach, then you have an understanding of what is supposed to have happened, and how certain things get resolved, but this film lacks those elements. An example is the soul bait plot, the element is introduced, but is pretty much discarded after only 5 minutes without any real resolution or explanation to an uninitiated audience who might not have read the manga as to what the heck just happened. I'm not saying that they should have spent 2 hours on this plot (like they do in the anime), but I feel like they should either have more adequately covered this plot, or cut it in favor of more important scenes. Also the training montage could have been cut completely.--Story--
So far as story goes, this film is somewhat true to the source material, but it spent too much time condensing down all the material in the first arc, and it changes certain dynamics and characters (and completely cuts out supporting characters who are fairly important). Certain story elements are revealed early, but without context for the audience to understand what's going on, and I don't think your average viewer really understands some of what's happening even when they try to give it context. An example of this is the size of Ichigo's zanpakuto, they mention how big his zanpakuto is, but they never establish why it's that big or why it matters that it's that big. And in the final battle, the enemy shinigami don't even seem to notice or care about its size; to explain this, a zanpakuto is typically supposed to look like your standard Katana but for Ichigo his started off being triple the size of a normal Zanpakuto, this is because of the raw amount of reiatsu or ""spiritual force"" (power) that his character possesses, though we find out later that size isn't everything, and that captains would wield Skyscraper sized zanpakuto if they weren't controlling the size and density of their zanpakuto. Also that Renji and Byakuya have their spiritual power reduced by 80% while in the normal world to protect the spirits around them from being influenced, thus why Ichigo is able to defeat Renji. For that matter, they don't really discuss spiritual power or why Ichigo breaking the demon magic spell in the beginning matters...For pacing concerns major chunks of the story are omitted (although I can't imagine why). I feel like they should have kept the original shinigami hunter and omitted Renji/Byakuya until the very end where they appear as a cliffhanger to pique audience interest in the manga/anime (and maybe future movies), and left off with Ichigo defeating (but certainly not killing/destroying) Grand Fisher, and Rukia accepting that she's currently stuck in her situation. Instead we get left with a pair of cliffhanger elements that might very well never be explored, and completely flying in the face of the entire story of Bleach. There's no real reason to even have the Soul Society arc with the way that this story wrapped up, and nothing to set up any of the stuff that's supposed to come next.I feel like there was an abundance of ideas, and a bit too much ambition that went into the film. But on a budget of $3 million, I suppose time wasn't the only thing that the movie needed more of. I was pleasantly surprised with how accurate the hollows were, and at times it was hard to tell which effects were practical and which were completely CGI, which to me is a good thing.I didn't hate this movie by any means, but I felt like they really killed a lot of the film's potential by rushing through things too quickly, and trying to shoehorn in plot pieces that just didn't fit. The film could have done with half of the material for the first arc, and merely allude to the second half to open up potential sequels (or just get the audience to read the manga), but instead they took a semi-complex story and boiled away some very important elements to try and create a neat and tight little package; but this package is neither neat nor tight. They set up plot pieces, and then they leave them hanging with no resolution. They tried to cover too much with not enough.This isn't a bad adaptation, it's just a very poorly executed one."
sever-67289,Live action hit,10/10,16 September 2018,"Of all the live action movies, this is the best. they keep the quirkiness( yes made up word) of the cartoon and the over the top action as well. a must see if you enjoyed the cartoon at all.
                
                    4 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
raplalex,Love it,10/10,15 September 2018,"I love the anime ! And I hate when people made remakes but bleach love action was really good ! And I see rukia and Ichigo love. I really enjoy the movie
                
                    6 out of 15 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
sisubalan,"Great anime adapted movie, 1 of the best",7/10,9 August 2022,"One of the best live action anime movie out there. Great casts with great actions. Cgi are tolerable, give it a pass due to the budget. Plot stick to both manga and anime entirely, only few needed changes but still executed properly. Highly recommended. Fan of the show would love this.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
vladcotorogea,It could have been worse,7/10,30 November 2018,"I don't usually write reviews but this is a special occasion because I am a huge fan of Bleach. The movie was overall good. I loved how they introduced the characters in such a small amount of time, however the problem was how they portrayed the villains. Renji looks extremely fidgety here. In the anime he is very determined but here he looks like he has a problem with everyone. Of course, it's the actor's fault. The same for Byakuya. Here he is extremely talkative and the acting was done very badly. I remember Byakuya not showing any emotion whatsoever. There was a review that perfectly described the bad guys: cosplay. The CGI was better than I expected. Overall a solid movie, but with bad character development (too less screen time for certain characters).
                
                    1 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
rdamian1963,Too much in one movie,6/10,13 December 2021,"This is not a bad live action adaption of the manga series. The action sequences are reasonably well done. However, the movie tries to cover too much of the series in a single movie. It would have been nice to see this as a series or multiple movies. I hope to see more live action movies made based on the series.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
aixaamparo-48553,Amazing,10/10,20 September 2018,"Watched the anime love this! It is very accurate in many ways
                
                    4 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
ariefallam,Bleach!,9/10,5 October 2018,"Im so glad, I feel nostalgic with bankai and zanpakuto. I cant wait for the next series. Kichiki rukia so angelic 😍 uwww
                
                    6 out of 10 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
gbarrett-39941,Enjoyable!,7/10,23 December 2021,"Live action remakes of anime and manga are hard. This one was done fairly well. I would have rated it hire if they didn't alter the story so much. Also, while they worked to preserve the hair color and style for the male characters, there was no attempt with the female characters. This was an easy fix that should have done. Also the lost souls didn't have broken chains coming from their chests, instead they had bloody faces. Wacky.The action was good and the acting was decent. This was an enjoyable adaptation."
manken-33850,Many people agree Bleach Live Action is good,10/10,20 September 2018,"Bleach Live Action is quite good, if it is discussed by a professional person. They are not a matter of giving opportunity, but their judgment is wise, and thinking adults can also give appreciation. I'm not a fan or hater of Live Action, but I know what's good and what's bad. I think Bleach Live Action or Rurouni Kenshin is pretty good and most people think the same as me. And in other things or other films like FMA or Death Note I think this is bad and most people also think the same thing. People say ""why don't they learn from another bad Live Action"" this is abigu, this should mean they can learn better, right. And those who give a bad rating here, they are really not open minded and only negative thinking.
                
                    3 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
rouzbehengland,First review,10/10,11 March 2021,"Those who loves Japanese anime they should watch this, I'm 30 years old and loved it alot,it need to be more episodes of the movie,that Finnish wasn't pleased me to be honest,need to continue that.he need to learn his bankai
                
                    1 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
aluis-85950,Very good adaptation,9/10,15 September 2018,"I can't believe I'm saying this, but this is one of the greatest anime adaptation I have ever seen.
Action was very great, the characters was well portrayed, the pace of the story line was very good, soundtrack and music was exciting.I felt the only downside of the film was the lack of secondary characters development, but It's understandable due to the time limit from a standard movie length.
                
                    7 out of 15 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
mrsamsharma,Sugoi! If you love anime/manga you need to watch this!,10/10,16 September 2018,"I've never been a fan of anime/manga re-adaptions, as they never seem to work & are often seen more as a joke - look no further than the Dragon Ball movie & Street Fighter (the one with Jean Claude). Not to mention the issue of white washing characters, again look no further than Street Fighter - Legend of Chun Li & Death Note, as well as the two mentioned before. I am delighted to tell you that this movie does not suffer from any of the aforementioned issues.
The casting is perfect, the story stays true to the manga, everything about this movie is brilliant & brought back such wonderful memories - I was just waiting for the 'Senbonza'.. 
My only criticism is that there wasn't more! I wish they did 2 hour episodes, however many necessary to cover every arc! 
I can't wait for the sequal- ""Orihemeeeee""
                
                    3 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
seanroger-82963,Thumbs up,7/10,31 December 2020,"I enjoyed this movie. It's a very light action movie with some comedy. I recommend watching it.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
jasonmondelus,Missing crucial parts,6/10,20 September 2018,"The movie was not bad it's just there was lotta details missin like Karin actually had blond hair Ichigo has orange hair since he was born we didn't get to see who wins the challenge between Ichigo and Uryu regardin' who coud eliminate the most hollow Orihime had Orange hair just like Ichigo Yuzu is more like a tomboy she is a lot like Ichigo n' we didn't get to see the clinic of Ichigo's father
                
                    7 out of 13 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
babalwaabegail,Fun Watch (Even for non-fans),10/10,25 September 2018,"Best Live Action to date I tjink.
CGI is great.
Action is amazing
Acting could have been better but not to bad either.
                
                    4 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
yeolit,Excellent presentation despite altered storyline,8/10,13 October 2018,"I am a bleach enthusiast, and have read all volumes of the manga, and a few hundred episodes of the anime (reason being I'm very fed up with thhe lame filler episodes).This Bleach movie is, without a doubt, one of the best being brought to live action. Of course, I would still rate Gantz: Osaka as number 1. For the storyline, the first half of the movie was great, although it lacked a certain flurry doll which is a great deal of comic relief and altered certain details to suit the later half of the movie's plot. The way the movie was presented was excellent, like the camera angle, transitions, scenery and music. Thus for the first half I would rate a 11/10.The second half though (which is the climax), is kinda dragged out, and after a while it starts to look more like a regular sword fight than a fight between shinigami (death gods). A lot of details were missed, like for example when a shinigami with a high spiritual pressure is present, those with less will get suppressed and fall to the ground (much like the Commander's haki in One Piece). In this case it should have happened when Byakuya was present for Ichigo. But still, some of the deliberations and emotional parts were still presented splendidly.Overall, if you are a Bleach fan, it might be a bit of a letdown, especially since CG effects were quite limited, but of high quality. Plus some details that make Bleach's starting arc great were totally excluded. However, if you are a non-fan then this would be a good starting point before you go into anime or manga. The anime is generally better than the manga due to presentation except for filler arcs and episodes.In conclusion, great presentation but weak later half of movie sorts of spoils it a little."
littlejtxox,So god damn good,10/10,21 September 2018,"I had given up on anime being turned into live action, they're always so bad. But oh my this was so good!!! Obviously things weren't perfect but it felt right? I mean I dunno why, it just felt like bleach.
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
deandsouza15892,I want more !!!,10/10,1 March 2019,"Maybe after watching so many chaotic and disappointing live action adaptations, I didn't think anime could ever successfully transition into reality. But I'm happy to say, I'm just blown away. This movie is incredible. It's so clear that the director has a lot of love in his heart, because he's delivered a PERFECT Bleach live-action film. The only flaw I have,is that the characters don't look too much like themselves, but that's easily forgotten since every other aspect has been nailed spot on- the dialogue, the cinematography, the fight choreography, the comedy and especially the punk-rock soundtrack. It's very reminiscent of the anime Bleach represents. The filmmakers treat the source material with respect and deliver the first arc of Bleach, in a very believable way. I honestly want more of this; if the entire show was adapted this way, we could see amazing stories. As a fan of the anime, this movie is solid
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
gagadansmailbox,We need another movie!!,10/10,16 September 2018,"Loved it, amazing job to say the least. If you've watched the anime this movie relates so much to it in every way, all the little easter eggs and references, a must watch for fans and new comers a like! If you haven't watched the anime watch it !
                
                    7 out of 15 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
robert-82664,another great anime destroyed by the movie,1/10,15 September 2018,"As a fan of the anime and the manga this movie was garbage. they changed the personalities and the way they interacted. they just jumped all over the story arc combining things together that had nothing to do with each other. changed major parts of the story. to me this movie is as true to the manga as the Deathnote movie that came out a while back. another case of someone altering the characters and story because they never followed it or researched it before they did this
                
                    26 out of 82 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
frederickrolandiv,Not bad,8/10,25 October 2018,"It had that Bleach feel. Not bad. Definitely need a second one to follow the original storyline.
                
                    2 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
naoyashiro,"Occasion boring, mostly enjoyable manga movie.",4/10,6 September 2023,"I've never seen such an opening in movies (but I've seen a lot like this in mangas.) The movie was a bit cheesy to look at, the drama was overlong and occasionally succumbed to overdone, the plot held clunky execution of the settings from manga, the story promoted patriarchy, and the actors did melodramatic performances sometimes. Nonetheless, Sota Fukushi is likable, the straightforward story succeeded at times, and the battle sequence was tricky and interesting. Overall its uniqueness is off the charts. Occasionally boring, but mostly enjoyable manga movie. I don't like it, but it's interesting to watch when you feel bored at 3 p.m.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
bretty-13113,A live action anime that is good!!!,10/10,5 October 2018,"Must be one of the best live action anime movies out there and it stayed true to bleach unlike that awful dragonball movie haha
                
                    3 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
paulholliday-64134,Surprisingly good,8/10,5 January 2021,"I have to say this is probably one of the better live action adaptations...
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
sinaporia,"If you miss the movie, then you did a good thing.",2/10,15 September 2018,"Not everything in this movie was bad... the important thing is, they did read the manga and so it is still better than Dragonball Evolution... ugh... 
And even though i knew some changes would come along so this is not the same as the manga or the anime, its still not a typical Bleach feeling when i watch the movie.
They tried so hard to get things right.. but the movie got so many things wrong. Like Zabimarus weakness... no suddenly zabimaru can just continusly attack with no restrictions... 
Biakuja got no problems to kill humans.. i mean he was kinda a dick in the 1st and 2nd season.. but not that way. and so on.. the story got so many flaws.. and i cann't understand how anyone can give this movie a good rating. 
And how they gonna make a sequel after that ending.. if Rukia is forgotten by everyone.. how do you want to save her or not....... and by the way even if ichigo wanted to return rukias power.. isn't that against the law?... 
Like i said, to many flaws, if it wanted to follow the manga even if it was just a bit, they needed to put the soul society laws in as well... and this movie really to got any of that"
