User_name,Review title,Review Rating,Review date,Review_body
ljwalter-98621,Leave your Baggage at the Door,10/10,24 November 2021,"If you go into this show looking for a faithful adaptation, you're gonna have a bad time.This show adapts the essential anime watch Cowboy Bebop, and as anyone knows, that rarely goes well. I've personally never seen it go well.However, if you watch the show as a show, and leave your comparisons behind, this show is FANTASTIC. Great direction, the music is a given, and the cast absolutely crushes it. The show doesn't perfectly align with the show, and that's okay. A seasoned Bebop lover will be frustrated by the disassociation from the show, there's more profanity, more comedy, and generally the whole mood feels different.Is that a problem? NOT IN THE LEAST! Forget about your preconceived notions and enjoy the ride. It's better than anything else you'll see on Netflix right now.
                
                    7 out of 14 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
annanordos,Damn.. this did this so dirty,1/10,20 November 2021,"I wanted to like this sooooo bad.They did the OG dirty and ruined so many lovely characters. I have to now watch the OG to wash away this one.Oh but Ein was perfect.
                
                    18 out of 45 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
fransmaroki,I actually really liked it.,8/10,25 November 2021,"I thought the acting was quite great, and i just generally enjoyed the show, i am big fan of cowboy bebop having watched it as a kid in the 90's there is alot of nostalgia there, take this for what it is, something different, its not bad i am generally pretty disappointed with most of the live action remakes.
                
                    3 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
doctorevil-20284,"So, so",4/10,22 November 2021,"Wrong actor to play Spike. It's too bad when the animation is so much better than the live action. I would have preferred a more neo-noir setting something like Blade Runner. As far as I'm concerned I give this tv show a fail.
                
                    5 out of 20 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
nicolasboeyer,An amazing show,9/10,22 November 2021,"A very good show! The bad reviews are almost exclusively from fans of the comic series who apparently expected an exact copy instead of an adaptation.The actors are well chosen and deliver good performances. The casting of the series is sometimes heavily criticized because the actors are not similar enough to the comic characters: But that's not the point for me, as the actors are not supposed to fit the comic roles but the roles in this adaptation. And they do that excellently!Visually and musically, Cowboy Bebpop delivers nicely as well. Good cinematography that presents a retro-futuristic noir-neon world very well and always backs it up with good music. Add to that the quirky, idiosyncratic humor that sometimes expresses itself in well-done situational comedy and sometimes in linguistic wit.All in all: a great series that is well worth watching! Suitable for anyone who either doesn't know the original or can accept a creative adaptation and doesn't expect just a copy."
SnoopyStyle,live action recreating animated show,7/10,21 April 2022,"Spike Spiege (John Cho) and Jet Black (Mustafa Shakir) are bounty hunters in the future. In the fourth episode, they encounter Faye Valentine (Daniella Pineda) who would join them. They also have data dog.It's a slow start to the show. This is adapted from the animated show in the late 90's. I'm not an original fan. I've only seen the animated one a few years ago. This live-action show does pull from the animation. I would have introduced Valentine much earlier in the pilot episode. Maybe she could come in on the second episode after data dog. The group's chemistry markedly improves after the addition of Daniella Pineda's comedic skills. John Cho was always the straight man but in this one, he has infused Spike with a healthy dose of sadness. In the animated series, I took his character as the cool silent type. They need to bring the team together much quicker. Ed comes in at the end of episode ten and that happened. I don't know who could play Ed but it's not some rando.In the end, this live-action reenactment does try recreate the animated show. It's a good honest effort although I don't think the production design fully achieves it. The group chemistry takes some time to develop and Valentine's humor puts it over the top. On the other hand, I don't know about Valentine's outfit. I get the wish for a less sexualized outfit but it should be more neon yellow. I don't like the brown jacket although the cartoon does have that off-the-shoulders top. Here's the thing. The yellow outfit and her long legs are her most memorable physical attributes. For a show that tries so hard to keep the animated look, it's a little odd to have Valentine look so regular. All in all, I got more and more into the show. Vicious and Julia have some great story work. It's canceled after ten episodes. I don't know the reason. Netflix can be secretive that way. I would have liked to have season two but I would need a different Ed."
thatdamnbastage,The latest in a long line...,2/10,20 November 2021,"..of bad live-action anime adaptations, made so much worse by people attempting to ""fix"" non-existent problems in their incredible and timeless source material.
                
                    6 out of 20 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
jasnuevo,dumb show,4/10,6 December 2021,"I quite dislike this kind of so called sci-fi. I do not get the point of putting together spaceships and retro aesthetics for everything else like for example playing music vinyls. I simply do not get it unless it is some kind of joke in which I do not know which part I play. Finally I do not find main characters specially likeable.
                
                    3 out of 12 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
kyoko-05468,Why are people so upset? Y'all need to chill,10/10,20 November 2021,"It's not going to be exact. It's very entertaining! Watch it. Love the actors and drama. The props and scenes are wonderful as well. Such a silly but dark show. They even made it more modern with the cast and how the sci-fi shows are going. Felt like I was really in anime all over again, again watch it and try to not be so biased people. 🙃
                
                    12 out of 23 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
anjumari,Clownish,1/10,4 February 2022,"I know its supposed to be half comedy, but i dont understand how this idiot series got such high ratings. The storyline is good, but the script is along the same line as sponge bob. I am struggling to watch this. Too many idiot scenes that are meant to be funny, but are actually a pain to watch.
                
                    3 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
chemfrog,Main characters casting feels wrong,5/10,19 November 2021,"As a fan of the anime and the main 3 characters just do not fit. It feels off to me. Cho is ok but not believable as a action star, the other 2 are just unfit for the role. The story and side characters are good, effects are good enough. Maybe if you have not seen the anime the casting would not bother you, but see the anime after the show. Also the arrogant comments from Daniella Pineda did not do any favors to the fanbase of the anime. If it is getting you to see the original anime i am content.
                
                    14 out of 43 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
killver,Casting,5/10,22 November 2021,"It is quite astonishing how one wrong cast (Faye) can destroy the whole experience so much for me. She just does not fit the actual Faye at all. It was so important to get her right, and they failed fully. Also the cast for some side character s is laughable. I cant make my mind up with Spike, but at least I can see the point there.One more thing I do not get is why they are trying so hard to stay close to the original so many times, but then suddenly deviate where it does not make sense (Bloody Mary).
                
                    4 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
alarm-27223,Just Fun,9/10,9 December 2021,"OK, you already know that I haven't seen the original series. Cause it seams obvious that everyone who did so hates this thing with passion, while I give it 9 Stars.It's just good fun, the story keeps you hooked, it's well made, looks cool, sounds nice and I do love the setting alot. The overall look and the quality of the visuals are seriously good, not quite Mando level, but close enought. Sulu is in full ace mode here and the rest of the cast can mostly keep up.Pretty easy, 8 Stars, plus one simply to annoy those anime freaks.It's a lovely series, I hope there will be a second season, sadly the bitterness and hate of the anime crew will probably bring it down.
                
                    5 out of 12 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
domokosadam-23241,Unfaithful characters..,1/10,20 November 2021,"So, Spike smiles at all times, Jet is clumsy and stupid, almost every episode has mindless shooting, and the guy who plays Vicious is overacting as hell. Avoid.
                
                    8 out of 22 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
fultomic,"Great show, enjoy it separately from the anime.",9/10,1 December 2021,"All the reviews bombing this are doing so because it varies from the source material. That happens all the time, and doesn't mean outright that something is bad. Case here, this is a good show. Great casting, fun ridiculous stories, and good music and action. It's a good mix of old and new filming, as if Tarantino did a sci-fi tv show.
                
                    4 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
jaliyahparadigm,Deliriously disengaging Netflix bloat,1/10,20 November 2021,"I hesitate to even call it disrespectful to the source material because it's so far gone in it's misunderstanding of the anime. Instead of an episodic sci-fi series with incomplete yet deeply evocative fragments of characters' pasts; Netflix delivers a serialized attempt at filling in some of those missing pieces at the expense of the poetic melancholy that wove the original together. Overall this adaptation feels like it's source material was thrown in a blender with a leaky lid without so much as a once-over and diluted with cheap Hollywood camp. Sometimes less is more.
                
                    10 out of 22 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
captmo-73703,Fantastic,10/10,20 November 2021,"It has the same feel of the source i think it was well done but Cho needs to work on his fighting skills but if you don't like this then you don't appreciate anything and should stop being so judgemental and try to ruin a sold go that can just get better.
                
                    11 out of 21 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
taekwonstoner,Really good occasionally,6/10,17 April 2022,"It has its moments with some really nice shots and decent story telling. It fails to live up to the original in ever single way. Too many narrative changes hurt the characters and the way they interact with one another.
                
                    1 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
DIRECTino,Better than the original!,10/10,29 November 2021,"I watched the new adaptation first and fell in love! Watched the original after that and it is an amazing television for the time but I prefer the new one. And also I believe they showed great respect to the original. So all you nostalgic fan boys can suck it!
                
                    5 out of 13 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
gunnarkil,I have not seen the anime version yet and I'm really enjoying this show.,8/10,21 November 2021,"It has great music, great jokes and some shots are beautiful. I will watch the anime next.However, I am still watching Jojo's bizarre adventure undecided between subs and dubs.. I also have not seen the Demon Slayer movie yet.Right now I'm just adding a sentence to get 150 words to submit.
                
                    3 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
pjrvisor,3-2-1 Let's Jam...,10/10,22 November 2021,"The Cast just works, the Music... of COURSE WORKS!Do yourself a favor and watch this one. This may not be your cup of tea because of the Style of the show it's fine, I get it we all get it... you hated the original anime and don't get it to begin with.
                
                    9 out of 21 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
akinewphianx,Enjoyable,6/10,20 November 2021,"I've wat her the anime never really got into it tho this show is enjoyable but not good I get a similar feel like the show but things are off
Ein is my favorite part of the whole thing tho.
                
                    5 out of 19 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
grabboid-44815,Wow ... Can't believe they cancelled this,10/10,18 October 2022,"This live action series was awesome! I can't believe they cancelled it over some early low reviews. This series was almost exactly shot by shot of the anime, but it had it's own short twists in it for live action. There's no way the people that rated this series in the beginning ever saw the anime, and I don't think they actually watched this series. I saw a bunch of comments about why they made Jet Black character black 😑.... A big red flag was the majority of the reviews were put out during 1st premier. Look, if you like the anime, you will like this series. Simple. It's shot for shot. The characters act the exact same as the anime characters, and they look very similar to each character. I loved it, and I'm sad to see that it was cancelled before the real fans of the anime actually were able to watch it.
                
                    3 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
albrantjes,Killed too soon,9/10,17 December 2021,"Giving this a 9.Anime is one of my faves (although it is starting to be a bit daggy) think they did a great job to deliver a new adaption and I believe could of been better than the original given the chance to run longer. Had enough original content to throw back to the anime,but enough new to make it that you weren't just watching the same same.Liked the stylised approach they took to make it feel more like a cartoon, reminiscent of dick tracy, and the set,prop and visuals were fantastic.I actually felt that the character development was going to be great, and thought the cast was a good choice for the show.Believe that they probably could of made it a little more hooking by perhaps selecting some of the more exciting bounties from the original Ie the truckers in the mine.Heres to hoping they pick up a second season to at least wrap the story in a similar amount of ep as the original."
galazkam,Great adaptation but not perfect but what adaptation is.,8/10,19 November 2021,"I'm only 2 episodes in so I cant speak for the whole series but I think the did a great adaption. There are lines that come across better In the anime, I'm not sure if that's the actor not sure how to convey it or if the anime just lends itself to these lines that come off as cheese in live action. I believe the acting is done well the action scene are fun to watch, they are over the top but that's how animes are unrealistic jhon wick stuff. Some of the more dramatic stuff can get lost as music doesnt fit the live action quite as nice as the anime. For instance the saxophone over the flashback felt like it didnt quite line up right like it did in the anime. I was on the fence about giving this a 8 even some time it feels like a 7. All and all I think it's a great adaption it not going to hit the same way the anime does but it has enough of the elements, it doesnt go completely off the rails like american death note adaption. I feel it does a good job so far staying true to the anime for being in the medium of live action.
                
                    8 out of 17 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
jmullin4-781-671744,Why all the hate?,8/10,16 January 2022,"As someone who never read the source material, I really enjoyed this show. Funny. Solid CGI. Great acting. Really cool cinematography. Give the show a shot!
                
                    3 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
trawlinson1980,Just watch it.,6/10,22 November 2021,"Don't compare it to the anime, they're two separate things and one doesn't ruin the other. Stop reading these reviews, watch it and make up your own mind like I did. I really enjoyed it.
                
                    5 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
RichardBJ-1,Disappointing End,8/10,13 December 2021,"No spoilers so can't really say why, but I found the key character morphing at the end just didn't fit with how they had been played until that point.A great series though, starts by looking like it is just going to be hour upon our of kick arse and explosions - but it is quite a bit more complex than that. So I felt it really developed and drew me in. Albeit with a cold at home and not a lot else to do!I thought the actors were all really great.Likeable goodies, dreadful baddies. To gory for me (that will get a down vote!). But I know that is popular with kids.So anyway, I recommend it and hope they have a second series that sort or repairs the end of this."
herenri2010,Campy AF and I love it,8/10,19 November 2021,"I never seen the original anime series so I can't tell you you if it's true to source material but I do love the series so far, 4 episodes in so far, it's campy, it's sprinkled with noir detective movies from the 40s, 70s vibes with a dash of 80s cop movies partnerships, special effects are good especially for a Netflix budgets oh best part is that the series gives you Firefly vibes like traveling to different worlds and no alien life j.
                
                    9 out of 17 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
zackariesavard,Garbage,2/10,19 November 2021,"Good lord. This is just another soulless anime adaptation that was done by people with only the most surface level understanding of the original. Netflix, please stop making these I BEG OF YOU.
                
                    21 out of 56 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
peter-k-nets,Wonderful adaptation,9/10,12 December 2021,"I was very skeptical at first, and yet this show hit every note for me. The cast, the set, the changes they did to the original story!That's how you approach such projects - you make them your own, without retelling the original you keep the same vibe. And they did it - it's like Cowboy Bebop from an alternative universe.So it's very sad that the show is cancelled. I stil hope that there is a chance of a second season, because the story is definitely far from over.
                
                    3 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
freakinyatch,Vibe Was Spot On,8/10,22 November 2021,"Expectation management is important going into a series like this, as it's impossible for a live action adaptation to live up to the anime and vice versa. The acting was great with some characters (Jett Black did very well even though he doesn't look like the original), the action scenes amateurish, but the atmosphere, music, and cinematography were very well done. All-in-all, a well done series.
                
                    6 out of 12 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
heissfuss,Dialogue falls flat,6/10,26 November 2021,"I understand that they can't recreate a lot of the anime action, but they could do a much better job with the line deliveries. Pacing also feels off. Spike's actor in particular just doesn't capture the heart of the character. Most of the other actors are much better, but overall it's a shadow of the original anime.
                
                    3 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
ujishu,Ridiculous,3/10,26 November 2021,"Should be cool, was ridiculously Americanized instead. Everything is cheesy, cliché. Characters are ridiculous, cheesy, clichés... Everything was here to make an excellent adapt.tion like what have been done with The Expanse or Altered Carbon, but... Nope, all the savior have been sucked an spit in a trash. Makes me little upset to see how it's getting worse episode after episode.
                
                    5 out of 11 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
aprehensilelung,"For ""modern"" audiences.",2/10,27 November 2021,"Watch the amazing original anime then come back and rate this. Filled with beautiful action, an engaging story, and one of the best soundtracks in cinema. It's not even close. This unfortunately is just another lackluster live-action adaptation that has become synonymous with the Netflix brand. Checking all those important boxes like only ""modern"" films can.
                
                    6 out of 13 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
ericeguia,Haters can go eat turds. This is amazing.,8/10,22 November 2021,"My only complaint about this series is that some of the action scenes/sequences are kinda corny and cheap but for the most part it's a fun show. John Cho is perfect for the role of Spike Spiegel. Live action might not be as great as the original anime but it's still pretty good and worth a watch.
                
                    5 out of 13 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
tevingrouse,It's not really like the series.,3/10,25 November 2021,"Not sure what that blackmamba account was high on to think it's a 10/10 faithful adaptation. It's more a bunch of cosplayers doing a low budget reenactment of what they thought cowboy bebop was. The casting choice was pretty bad, and there doesn't seem to be much chemistry in the show, 6 sodes in and I haven't even seen Ed..."
bababruce,"As always, critics ruin shows",10/10,10 December 2021,"You happy? Another show cancelled because you had to complain like you do with every other show out there... and now we are left with the same old lame tv shows going on 25 seasons like NCIS, CSI, Law and Order..... I'm so tired of troll critics complaining about every new show that has potential out there, if you are so smart why don't you come out with your own show. I'm almost 50 and am a huge fan of the original Cowboy Bebop anime, I didn't dislike the new show by any means, I actually had fun watching it... no actual show will ever match an anime....
                
                    9 out of 17 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
santiagovicente-18165,Kill it with fire!,2/10,20 November 2021,"This monstrosity is a sad imitation of the classic anime. It bears names and impressions of the original, but it lacks the spirit, the soul that gave the work its timelessness.Characters are unimaginative ""re-imaginings"" of the originals. Highlight for ""Faye Valentine"" (or should I say Vaye Falentine), one of the most uninteresting, annoying and bossy characters to appear in the worst works of this year.Spike suffers from the actor's casting, which fails to bring out the charm of the original character and the same can be said of Jet Black (by the way, just because a character is called ""Black"" doesn't mean he has to be played by a person of color. )
Having said that, a body without a soul, as is the case in this version of Cowboy Bebop, is nothing more than a corpse and as such deserves a dignified burial or at least a cremation.
                
                    13 out of 33 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
gavansimkin,Totally Awesome,10/10,6 March 2022,"Needs too be a Second Season, To Finish off the Series. With The 2 Movie Characters!! Vincent & His Girlfriend. Who try too Save him but couldn't. The Music was what truly made this Series & Movie.
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
robbyt-75987,"Honestly, what were people expecting....",6/10,24 November 2021,"Shakespeare in the Park?It's a live adaptation of one of the more ridiculous animes from the 90's and, for better or for worse, its pretty faithful to the source material.I mean really, think back to 1998, if you can, and try to remember the actual anime. It wasn't particularly good, and it wasn't because it was among powerhouses like DragonBall, Inuyasha, YuYu Hakusho, Sailor Moon, or even Pokemon. It had a very niche target audience, that was pretty much growing out of anime, as one does, and didn't really fit the anime formula.So yeah, the live action version is going to reflect that. That's said, the live action version is the most anime thing I've ever seen.
                
                    3 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
NightCourtTheMovie,Not Perfect but Impressive,9/10,1 December 2021,"Anime is a whole other medium to live action American drama. When combining the two sacrifices are needed as one cannot 100% directly adapt the other. This version of Cowboy Bebop is a worthy tribute to the outstanding anime series. The 3 main actors all pull their weight and hold their own despite changes to the character arcs. Faye Valentine had the most deviation from the anime but Daniella Pineda still makes her character fun to watch.The visuals are fantastic and the music as with the original is perfect.Now if you haven't seen the anime would you consider this a good show? Probably not. It exists to serve the anime. The anime was translated into English for American broadcast and the live action is a translation from animated anime script and dialog . It doesn't jive well unless you know the original and understand this is an adaptation.Having said that though it might appeal to some non anime fans as the concept, art, music and actors all pull this together.I liked this show and hope they do just one more season to tie up loose ends.Spoiler Alert: To me the absence of Radical Ed was favorable. In the original her character was irritating and confusing. Probably the most annoying thing about the show. Why was an 11 year old talking like a 4 year old? Again perhaps this is the translation from Japanese to American that makes this awkward but nevertheless the character was annoying. I hope the live action version doesn't completely adopt all the originals Radical Ed's mannerisms."
Anton_Ego,Great potential - Terrible directing and editing,1/10,29 November 2021,".. Well I start as a colossal fan of the original Anime . It was great of Netflix to release both the original and new series together. The original is hip, fast moving, creative, sassy clearly the opening credits influenced Archer, a real joy to watch..The new series, oh dear, oh dear. No pace appalling direction, there are moments when characters are just waiting for other characters to speak, not for effect just bad direction. The actors have been in other shows successfully so its not them. I appreciate its probably difficult to film as the drawn version is so tightly directed and editied. But it really comes over as clueless. I have not got past the first episode of the remake, but really enjoying the Anime. Too much money gone to special effects and not enough to the bones of the piece.Just imagine if Joss Whedon was behind the camera, oh wait....
                
                    6 out of 13 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
timboc-19918,"Not bad, until it was.",4/10,8 December 2021,"Potential Spoilers:
Watched the original anime again in anticipation of this to drop. Really enjoyed most of it, but the last episode felt like a ""how can we twist this plot to allow for a second season?"" Combined with ""how can we screwball this ending in the most meaningless gotcha we can make?"" The WTF expression was plastered on my face for the last 15 minutes of the season as I literally couldn't believe how completely warped the characters became. Faye is the only character that left the final episode remotely intact. Pure butchery. Really wanted to like this."
jmandawg,Way better than the negative press/reviews would have you believe,10/10,16 January 2022,"I almost let all the negative reviews/press ruin this for me. Cowboy Bebop Live Action (LA) was actually pretty good if you watch it all the way through. Most people are just watching the first episode or possibly even just the first 15 minutes and calling it quits and giving a bad review. At first I was like the anime is so much better, this is garbage, no one looks like their anime counterpart, but... after watching it all the way through it's really good, it delves more into the back story of Spike, and all the characters really grow on you after a while. Jet was prob the closest to his character in the anime (although in the anime his skin was a gray color?!) What really sucks is since so many cry babies whined about it, season 2 got cancelled. I would give it a solid 8.5 but will give it a 10 to cancel out some of the really negative reviews.
                
                    3 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
spookybuk,"To be fair, I could only take 5 minutes",2/10,24 November 2021,"What's up with this? It seems like Cowboy Bebop was used as simply an excuse to make another show. This is not ""noir"", but goofy. Maybe it has some cool stuff to it - I don't know. But I wasn't at all interested. How can a sophisticated series today start by villains complaining about corporations? Yeah, sure, that is totally the talk of crazy people, uh? I can hear, in my mind, the rich people who paid for this movie talking among themselves: We start with these crazy people who don't like corporations, because they're crazy! And then we get some cowboys to fix it... Some other rich guys askes: Sure, but what kind of cowboys are we talking about? Other dude says: They are cartoon cowboys...
                
                    4 out of 17 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
jsans-60810,I liked it,8/10,21 November 2021,"I was barely familiar with the anime. I liked the humour and the charisma of the main actors.I liked the rhythm of the editing...inspired by the anime I assume. Likewise camera angles, soundtrack. It made it feel slightly different to what gets released.
                
                    3 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
gscamo,Absolutely not,1/10,24 November 2021,"Bad acting, boring plot, badly done Tarantino-style staging, the music is good but too present. I've only seen 2 episodes but for me it's already 2 episodes too many.
                
                    7 out of 20 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
alex-1122,Fun to watch!!,7/10,7 December 2021,"Look, this is nothing like the Anime version -- but if you ignore the Anime version and just watch this for what it is, it's a lot of fun.I'm finding some of the reviews are comparing -- waaay too much -- between the live-action version versus the anime version. This thought will only ruin future live-action episodes, I think.If you've never seen Cowboy Bebop - highly recommended.If you know Cowboy Bebop - just enjoy the live version for what it is. :-)
                
                    3 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
CyricTheCynic,"Not as terrible as fanboys say, but not great",6/10,28 November 2021,"I loved the original anime as well as Samurai Champloo, but I knew to keep my expectations in check when it comes to live action versions.First the good: The show has fairly nice effects and sets and captures the atmosphere of the show well enough. The Jazz score remains and fits the show well. Fanboys have been dunking on the casting reallly hard, but honestly I thought Faye, Spike, and Jet were cast pretty well, all things considered. Faye may not be as sexy/seductive but the actress at least conveys her fiery personality. John Cho is admittedly a bit old to play Spike, but it's hard to hold it against the show when it was in production limbo for years and years.Now the bad: Vicious. First off, the casting of him just feels off, the actor just doesn't look the part and his exaggerated acting makes him seem less scary and more like some frustrated badass-wannabe. Also, he is in like EVERY episode, along with Julia, which really detracts from the mystery surrounding him in the anime. I can understand that maybe the show wanted to have more of a focus on a main antagonist, but it's just strange they made the choice to add so many more scenes with him and Julia when they otherwise copied episodes and story beats straight from the anime. Also the weird direction they took in the last episode is a bit of a head-scratcher.Overall, if you haven't seen the anime, you'd probably enjoy this show on its own as a pretty good sci-fi romp, but it certainly isn't as good as the anime."
pnilsson-76276,Worse than expected,4/10,20 November 2021,"Had no hopes whatsoever watching this show but it turned out even worse than expected. Looks extremely cheap, badly written. Sloppy stuff. Netflix does it again!
                
                    7 out of 20 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
stikli-82064,An insult to the original,1/10,20 November 2021,"Netflix proves yet again that they sohuldn't be allowed near anime adaptations. If you haven't seen the original, this will be a bad show for you. If you did see the anime, this will be even worse. Don't even bother giving this a chance.
                
                    12 out of 29 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
packro,Too many GD bombs.,1/10,20 November 2021,"I'm not even a Christian, but I absolutely hate hearing GD here. GD there. Over and OVER! I mean, WHO THE HECK thought it would be a good idea to do this??? Those words are not even spoken at all in the original anime!
                
                    11 out of 54 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
erincarrott,Fun and unique,9/10,25 November 2021,"I enjoyed the anime, but I also enjoyed this show! I thought it really came into its own in episode 3. The actors were great (love Ein) and I loved the noir style. It is beautifully shot. Watch this for itself, don't compare it to the anime because they made changes. That being said, I don't think the changes are bad, they move the story and add character development.
                
                    3 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
SCIFIshant,See You Later Space Cowboy!,9/10,3 January 2022,"Although the casting for this reboot was odd, the actors were surprisingly phenomenal and grew on me with each episode. As a fan of the original anime I had high expectations and I'd be lying to say those expectations haven't been met with this version.In Cowboy Bebop you follow ex-con turned bounty hunter Spike as he takes on menacing foes while simeltaneously confronting his past. It's an emotional rollercoaster with gorgeous music, quirky villains and a variety of unique planets that are so beautifully crafted it's almost overwhelming! Cowboy Bebop is a new take on a classic formula, but still retains the retro styling, fantastic soundtrack and phenomenal storyline of the original. I don't understand the hate and it's because of this that I would highly recommend this series to anyone.
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
kitfair-63625,Honestly great. WTF are the haters on about? This is the Star Wars of our time!,10/10,21 November 2021,"This series slaps! Yeah, I did have a moment of dissonance adjusting to live action from anime but honestly the show itself is great and the actors nail it! So much fun! It keeps just enough of the vibe and zany-ness of the anime. Honestly, I loved it. Kudoz to everyone involved!!!
                
                    5 out of 10 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
pbstarman,Too Much Gun Violence,2/10,19 November 2021,"The special effects are stellar.... I love science fiction. Unfortunately, for me, this series is all about sensationalizing foul language, shooting guns, killing people and blood. Too violent.
                
                    29 out of 368 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
postit-1,"Badly casted, cheap looking boredom.",3/10,23 November 2021,"I find it super funny that there are guys that call those people names that dislike the show because it has so little to do with the Anime. Well because the show is called Cowboy Bepop. And therefore it should get close to the original.But it doesn't: Spike Spiegel is supposed to be 24, yet John Cho (who is 50!) looks like an Asian grandma with his hairstyle. Jet Black should be looking older and also shouldn't be black but I guess we can't have shows without racial appeasement anymore. Same goes for Faye Valentine, who in the Anime talks about her Roma (gipsy) inheritance but is some kind of Asian Latina now. OK.The casting, alas, total crap. Same goes for the set design. Why would a spaceport on a distant planet have WW2 planes standing around? Why are all cars from the 70ies? Why do they use CRT monitors from the 90ies? Why do the cities look like out of a cheap Western? I have no problem with retro look, but this just looks super cheap and lacking in ideas.Since the story is also quite boring this show is an abomination of a remake and 3/10 at best."
